-1.817738,0.000000,0.000000,-0.674850,0.000000,0.000000
-2.213723,25.546093,0.000000,-1.381827,382.051789,0.000000
-5.137160,1082.579088,0.000000,-15.877789,5626.927435,0.000000
2015.817119,-55.303002,0.000000,8189.860033,-359.289366,0.000000
2346.246716,-141.999197,0.000000,2469.452808,319.041817,0.000000
13112.345826,17.521712,0.000000,43013.869063,319.041817,0.000000
35156.455538,207.624776,0.000000,36368.949876,685.295178,0.000000
55690.604346,575.512988,0.000000,41458.578935,728.992398,0.000000
74065.717625,940.009187,0.000000,40427.711774,728.992398,0.000000
94275.527942,1258.845402,0.000000,44721.700363,275.756432,0.000000
113438.611010,1552.513592,0.000000,36050.130435,839.571102,0.000000
132522.554698,1789.256045,0.000000,43610.941189,248.388526,0.000000
158408.067437,1936.294082,0.000000,54783.515809,432.729688,0.000000
-0.327613,0.001092,0.000000,-0.187590,0.003884,0.000000
-0.539921,0.003034,0.000000,-0.662590,0.003884,0.000000
-0.989728,0.004975,0.000000,-1.137590,0.003884,0.000000
-1.677036,0.006917,0.000000,-1.612590,0.003884,0.000000
-2.601844,0.008859,0.000000,-2.087590,0.003884,0.000000
-3.764151,0.010801,0.000000,-2.562590,0.003884,0.000000
-5.163959,0.012743,0.000000,-3.037590,0.003884,0.000000
-0.328412,0.001159,0.000000,-0.187924,0.004242,0.000000
-0.540886,0.003280,0.000000,-0.662924,0.004242,0.000000
-0.990861,0.005401,0.000000,-1.137924,0.004242,0.000000
-1.678335,0.007522,0.000000,-1.612924,0.004242,0.000000
-2.603309,0.009643,0.000000,-2.087924,0.004242,0.000000
-3.765784,0.011764,0.000000,-2.562924,0.004242,0.000000
-0.229303,0.000000,0.000000,0.156200,0.000000,0.000000
-0.182092,0.009173,0.000000,0.114800,0.000000,0.000000
-0.145708,0.009173,0.000000,0.068600,0.000000,0.000000
-0.117332,0.009173,0.000000,0.062400,0.000000,0.000000
-0.229303,0.000000,0.000000,0.156200,0.000000,0.000000
-0.182212,0.008854,0.000000,0.114000,-0.008400,0.000000
-0.250162,0.000000,0.000000,0.119550,0.000000,0.000000
-0.197611,0.006586,0.000000,0.066950,-0.151200,0.000000
-0.160863,-0.002184,0.000000,0.071950,0.016800,0.000000
-0.129565,-0.004460,0.000000,0.059350,-0.201600,0.000000
-0.104932,0.003730,0.000000,0.028350,-0.008400,0.000000
-0.083617,-0.002033,0.000000,0.035750,0.184800,0.000000
-0.067602,0.003931,0.000000,0.015950,0.159600,0.000000
-0.250162,0.000000,0.000000,0.119550,0.000000,0.000000
-0.197213,0.002772,0.000000,0.083750,-0.008400,0.000000
-0.156267,-0.000428,0.000000,0.070350,0.000000,0.000000
-0.124520,-0.004981,0.000000,0.034550,-0.008400,0.000000
-0.100998,-0.007325,0.000000,0.033950,-0.016800,0.000000
-0.080285,-0.008106,0.000000,0.009350,-0.260400,0.000000
-0.066887,-0.005762,0.000000,0.019950,-0.016800,0.000000
-0.057187,-0.011525,0.000000,0.018550,0.201600,0.000000
-0.045659,-0.014759,0.000000,0.034750,-0.168000,0.000000
-0.039998,-0.011617,0.000000,0.028550,-0.084000,0.000000
-0.036869,-0.020572,0.000000,0.021550,0.008400,0.000000
-0.032627,-0.022747,0.000000,0.014550,0.050400,0.000000
-0.030007,-0.037111,0.000000,0.007550,-0.226800,0.000000
-0.031528,-0.027342,0.000000,-0.006650,-0.008400,0.000000
-0.028823,-0.030887,0.000000,-0.001650,0.260400,0.000000
-0.025131,-0.025746,0.000000,0.007350,0.016800,0.000000
-0.023223,-0.017783,0.000000,-0.014050,-0.210000,0.000000
-0.024054,-0.016204,0.000000,-0.008250,0.000000,0.000000
-0.024021,-0.008996,0.000000,0.008750,0.008400,0.000000
-0.024260,-0.013675,0.000000,-0.011850,0.008400,0.000000
-0.017905,-0.015641,0.000000,0.005950,-0.058800,0.000000
-0.249851,0.000000,0.000000,0.132350,0.000000,0.000000
-0.193793,-0.006409,0.000000,0.085350,0.226800,0.000000
-0.161377,0.006670,0.000000,0.057550,-0.000000,0.000000
-0.126372,0.006670,0.000000,0.041750,-0.000000,0.000000
-0.102163,0.006670,0.000000,0.024350,-0.000000,0.000000
-0.080502,0.006670,0.000000,0.046950,-0.000000,0.000000
-0.067919,0.006670,0.000000,0.042350,-0.000000,0.000000
-0.058375,0.006670,0.000000,0.023350,-0.000000,0.000000
-0.051942,0.006670,0.000000,-0.010050,-0.000000,0.000000
-0.047502,0.006670,0.000000,-0.005050,-0.000000,0.000000
-0.044049,0.006670,0.000000,0.012750,-0.000000,0.000000
-0.041206,0.006770,0.000000,0.006550,0.067200,0.000000
-0.037990,0.000395,0.000000,0.017950,0.134400,0.000000
-0.249933,0.000000,0.000000,0.097150,0.000000,0.000000
-0.198655,0.017279,0.000000,0.080550,-0.109200,0.000000
-0.167895,-0.004889,0.000000,0.054350,-0.319200,0.000000
-0.248123,0.000000,0.000000,0.092350,0.000000,0.000000
-0.199201,0.015616,0.000000,0.079750,0.252000,0.000000
-0.170567,0.010315,0.000000,0.045550,0.310800,0.000000
-0.150389,0.017724,0.000000,0.042550,0.294000,0.000000
-0.130827,0.019589,0.000000,0.041150,0.277200,0.000000
-0.111266,0.010811,0.000000,0.041350,0.243600,0.000000
-0.219237,0.000000,0.000000,0.324350,0.000000,0.000000
0.024026,0.000000,0.000000,0.649350,0.000000,0.000000
0.429788,0.000000,0.000000,0.974350,0.000000,0.000000
0.998051,0.000000,0.000000,1.299350,0.000000,0.000000
1.728813,0.000000,0.000000,1.624350,0.000000,0.000000
2.622076,0.000000,0.000000,1.949350,0.000000,0.000000
3.677838,0.000000,0.000000,2.274350,0.000000,0.000000
4.896101,0.000000,0.000000,2.599350,0.000000,0.000000
6.276863,0.000000,0.000000,2.924350,0.000000,0.000000
7.820126,0.000000,0.000000,3.249350,0.000000,0.000000
9.525888,0.000000,0.000000,3.574350,0.000000,0.000000
11.394151,0.000000,0.000000,3.899350,0.000000,0.000000
13.424913,0.000000,0.000000,4.224350,0.000000,0.000000
-0.247288,0.004990,0.000000,0.109950,-0.134400,0.000000
-0.207086,0.013768,0.000000,0.074950,-0.033600,0.000000
-0.177753,0.016934,0.000000,0.040750,0.042000,0.000000
-0.247288,-0.005057,0.000000,0.109950,-0.319200,0.000000
-0.203186,0.000269,0.000000,0.074950,-0.218400,0.000000
-0.227997,-0.007722,0.000000,0.304379,-0.032301,0.000000
0.004240,-0.032282,0.000000,0.625209,-0.066006,0.000000
0.396891,-0.073695,0.000000,0.946039,-0.099711,0.000000
0.949957,-0.131959,0.000000,1.266869,-0.133416,0.000000
-0.227928,-0.007769,0.000000,0.304675,-0.032498,0.000000
0.004536,-0.032479,0.000000,0.625825,-0.066413,0.000000
0.397575,-0.074147,0.000000,0.946975,-0.100328,0.000000
0.951189,-0.132773,0.000000,1.268125,-0.134243,0.000000
1.665379,-0.208356,0.000000,1.589275,-0.168158,0.000000
2.540143,-0.300897,0.000000,1.910425,-0.202073,0.000000
3.575482,-0.410395,0.000000,2.231575,-0.235988,0.000000
4.771396,-0.536851,0.000000,2.552725,-0.269903,0.000000
6.127886,-0.680264,0.000000,2.873875,-0.303818,0.000000
-0.237421,-0.004950,0.000000,0.227257,-0.012959,0.000000
-0.104671,-0.007533,0.000000,0.283760,0.004439,0.000000
0.022877,-0.001440,0.000000,0.206368,0.017883,0.000000
0.088693,0.005413,0.000000,0.057392,0.007526,0.000000
0.084609,0.005243,0.000000,-0.061223,-0.006334,0.000000
0.038176,0.000970,0.000000,-0.109894,-0.007994,0.000000
-0.013732,-0.001555,0.000000,-0.089076,-0.001811,0.000000
-0.044464,-0.001587,0.000000,-0.032938,0.000874,0.000000
-0.047410,-0.001249,0.000000,0.017016,0.000242,0.000000
-0.031343,-0.001238,0.000000,0.041475,0.000322,0.000000
-0.010662,-0.000703,0.000000,0.037682,0.001932,0.000000
0.003116,0.000222,0.000000,0.016839,0.001544,0.000000
0.006123,0.000600,0.000000,-0.003602,-0.000026,0.000000
0.000914,0.000278,0.000000,-0.014924,-0.001059,0.000000
-0.007075,-0.000252,0.000000,-0.015357,-0.000874,0.000000
-0.013100,-0.000555,0.000000,-0.008217,-0.000323,0.000000
-0.015060,-0.000597,0.000000,0.000042,0.000169,0.000000
-0.013535,-0.000424,0.000000,0.005232,0.000310,0.000000
-0.010487,-0.000333,0.000000,0.006177,0.000106,0.000000
-0.007905,-0.000263,0.000000,0.003815,0.000170,0.000000
-0.006837,-0.000202,0.000000,0.000531,0.000095,0.000000
-0.007236,-0.000185,0.000000,-0.001789,-0.000131,0.000000
-0.008367,-0.000296,0.000000,-0.002429,-0.000231,0.000000
-0.009437,-0.000361,0.000000,-0.001700,-0.000025,0.000000
-0.009979,-0.000372,0.000000,-0.000470,-0.000012,0.000000
-0.236628,-0.004932,0.000000,0.227283,-0.012694,0.000000
-0.104059,-0.007435,0.000000,0.285020,0.004448,0.000000
0.023035,-0.001416,0.000000,0.204264,0.017185,0.000000
0.088202,0.005308,0.000000,0.056790,0.007405,0.000000
0.084095,0.005206,0.000000,-0.060974,-0.006152,0.000000
0.038041,0.001046,0.000000,-0.109758,-0.007957,0.000000
-0.013310,-0.001475,0.000000,-0.087721,-0.002013,0.000000
-0.043750,-0.001585,0.000000,-0.032882,0.000709,0.000000
-0.046903,-0.001288,0.000000,0.016366,0.000289,0.000000
-0.031266,-0.001173,0.000000,0.040998,0.000466,0.000000
-0.011015,-0.000657,0.000000,0.036786,0.001564,0.000000
0.002587,0.000145,0.000000,0.016892,0.001397,0.000000
0.005768,0.000540,0.000000,-0.003068,0.000147,0.000000
0.000895,0.000313,0.000000,-0.014422,-0.000976,0.000000
-0.006822,-0.000228,0.000000,-0.015065,-0.001053,0.000000
-0.012748,-0.000566,0.000000,-0.008216,-0.000285,0.000000
-0.014807,-0.000581,0.000000,-0.000322,0.000154,0.000000
-0.013476,-0.000468,0.000000,0.004897,0.000322,0.000000
-0.010577,-0.000319,0.000000,0.006048,0.000167,0.000000
-0.008053,-0.000236,0.000000,0.003805,0.000136,0.000000
-0.006941,-0.000195,0.000000,0.000679,-0.000003,0.000000
-0.007249,-0.000239,0.000000,-0.001634,-0.000101,0.000000
-0.236649,-0.004931,0.000000,0.227221,-0.012683,0.000000
-0.104118,-0.007437,0.000000,0.284838,0.004404,0.000000
0.022801,-0.001436,0.000000,0.204017,0.017133,0.000000
0.087942,0.005258,0.000000,0.056895,0.007414,0.000000
-0.234650,-0.005021,0.000000,0.229547,-0.012543,0.000000
-0.102079,-0.007379,0.000000,0.280826,0.004845,0.000000
0.023612,-0.001288,0.000000,0.201902,0.017290,0.000000
0.087463,0.005059,0.000000,0.054279,0.006398,0.000000
0.082638,0.004869,0.000000,-0.061153,-0.005613,0.000000
-0.234647,-0.005026,0.000000,0.229572,-0.012584,0.000000
-0.102827,-0.007394,0.000000,0.269626,0.004660,0.000000
0.013678,-0.001901,0.000000,0.181909,0.013986,0.000000
0.072746,0.003684,0.000000,0.054519,0.006594,0.000000
0.073542,0.004343,0.000000,-0.042928,-0.003120,0.000000
0.039761,0.001862,0.000000,-0.082385,-0.005518,0.000000
-0.000026,-0.000350,0.000000,-0.052361,-0.003226,0.000000
-0.005984,-0.007037,0.000000,-0.016161,-0.179626,0.000000
-0.010770,0.005638,0.000000,0.016039,-0.078826,0.000000
-0.014203,0.011249,0.000000,-0.004561,0.139574,0.000000
-0.017571,0.000362,0.000000,-0.020361,-0.028426,0.000000
-0.014191,0.001109,0.000000,-0.021761,-0.011626,0.000000
-0.011095,0.001067,0.000000,-0.003161,-0.322426,0.000000
-0.013291,-0.005057,0.000000,-0.008561,-0.062026,0.000000
-0.016565,0.001948,0.000000,-0.015561,-0.171226,0.000000
-0.017407,0.018596,0.000000,0.011839,-0.003226,0.000000
-0.234642,-0.004885,0.000000,0.229561,-0.012577,0.000000
-0.098386,0.036036,0.000000,0.308472,0.366534,0.000000
-0.034800,0.247743,0.000000,-0.107271,0.426875,0.000000
-0.206948,0.461181,0.000000,-0.582271,0.426875,0.000000
-0.616595,0.674618,0.000000,-1.057271,0.426875,0.000000
-1.263743,0.888055,0.000000,-1.532271,0.426875,0.000000
-2.148391,1.101492,0.000000,-2.007271,0.426875,0.000000
-3.270539,1.314930,0.000000,-2.482271,0.426875,0.000000
-4.630187,1.528367,0.000000,-2.957271,0.426875,0.000000
-6.227334,1.741804,0.000000,-3.432271,0.426875,0.000000
-8.061982,1.955242,0.000000,-3.907271,0.426875,0.000000
-10.134130,2.168679,0.000000,-4.382271,0.426875,0.000000
-12.443778,2.382116,0.000000,-4.857271,0.426875,0.000000
-14.990926,2.595553,0.000000,-5.332271,0.426875,0.000000
-17.775573,2.808991,0.000000,-5.807271,0.426875,0.000000
-20.797721,3.022428,0.000000,-6.282271,0.426875,0.000000
-24.057369,3.235865,0.000000,-6.757271,0.426875,0.000000
-27.554517,3.449303,0.000000,-7.232271,0.426875,0.000000
-31.289165,3.662740,0.000000,-7.707271,0.426875,0.000000
-35.261312,3.876177,0.000000,-8.182271,0.426875,0.000000
-39.470960,4.089614,0.000000,-8.657271,0.426875,0.000000
-43.918108,4.303052,0.000000,-9.132271,0.426875,0.000000
-48.602756,4.516489,0.000000,-9.607271,0.426875,0.000000
-53.524904,4.729926,0.000000,-10.082271,0.426875,0.000000
-58.684551,4.943364,0.000000,-10.557271,0.426875,0.000000
-64.081699,5.156801,0.000000,-11.032271,0.426875,0.000000
-69.716347,5.370238,0.000000,-11.507271,0.426875,0.000000
-75.588495,5.583675,0.000000,-11.982271,0.426875,0.000000
-81.698143,5.797113,0.000000,-12.457271,0.426875,0.000000
-88.045290,6.010550,0.000000,-12.932271,0.426875,0.000000
-94.629938,6.223987,0.000000,-13.407271,0.426875,0.000000
-101.452086,6.437424,0.000000,-13.882271,0.426875,0.000000
-0.234627,-0.004892,0.000000,0.229611,-0.012584,0.000000
-0.102671,-0.006308,0.000000,0.275893,0.070860,0.000000
0.020593,0.053023,0.000000,0.197989,0.093330,0.000000
0.088417,0.078939,0.000000,0.076872,0.062321,0.000000
0.096877,0.072541,0.000000,-0.035233,-0.071891,0.000000
0.068936,0.080621,0.000000,-0.066602,0.096737,0.000000
0.011992,0.138270,0.000000,-0.273886,0.173934,0.000000
-0.243463,0.225237,0.000000,-0.748886,0.173934,0.000000
-0.736419,0.312204,0.000000,-1.223886,0.173934,0.000000
-1.466874,0.399171,0.000000,-1.698886,0.173934,0.000000
-2.434829,0.486138,0.000000,-2.173886,0.173934,0.000000
-3.640285,0.573105,0.000000,-2.648886,0.173934,0.000000
-0.238632,-0.004928,0.000000,0.224953,-0.012805,0.000000
-0.109513,-0.007589,0.000000,0.212462,0.001765,0.000000
-0.022905,-0.003371,0.000000,0.121017,0.011837,0.000000
-0.025409,0.001648,0.000000,-0.139652,0.007884,0.000000
-0.084271,0.001483,0.000000,-0.109412,-0.006658,0.000000
-0.135063,-0.003045,0.000000,-0.123197,-0.009714,0.000000
-0.152328,-0.006301,0.000000,-0.023023,-0.003188,0.000000
-0.151635,-0.006149,0.000000,0.017940,0.002908,0.000000
-0.153186,-0.004531,0.000000,0.022433,0.002805,0.000000
-0.154801,-0.003728,0.000000,0.007250,0.000108,0.000000
-0.155998,-0.004130,0.000000,-0.007656,-0.001446,0.000000
-0.156373,-0.004790,0.000000,-0.022546,-0.000991,0.000000
-0.155664,-0.004978,0.000000,-0.027100,0.000112,0.000000
-0.154807,-0.004756,0.000000,0.018263,0.000660,0.000000
-0.155026,-0.004491,0.000000,0.026294,0.000336,0.000000
-0.155128,-0.004427,0.000000,0.010863,-0.000108,0.000000
-0.154727,-0.004520,0.000000,-0.003055,-0.000257,0.000000
-0.153855,-0.004604,0.000000,-0.020511,-0.000123,0.000000
-0.153001,-0.004587,0.000000,-0.028741,0.000167,0.000000
-0.153281,-0.004545,0.000000,0.015631,0.000072,0.000000
-0.154321,-0.004540,0.000000,0.024692,-0.000035,0.000000
-0.154743,-0.004565,0.000000,0.010385,-0.000102,0.000000
-0.154708,-0.004598,0.000000,-0.004766,-0.000089,0.000000
-0.154642,-0.004583,0.000000,-0.021289,0.000073,0.000000
-0.153635,-0.004568,0.000000,-0.027667,0.000025,0.000000
-0.152062,-0.004571,0.000000,0.013572,0.000043,0.000000
-0.152578,-0.004551,0.000000,0.025976,0.000085,0.000000
-0.154018,-0.004505,0.000000,0.010313,0.000066,0.000000
-0.154716,-0.004505,0.000000,-0.004446,-0.000162,0.000000
-0.154690,-0.004567,0.000000,-0.019562,-0.000126,0.000000
-0.154047,-0.004614,0.000000,-0.033451,0.000005,0.000000
-0.153771,-0.004588,0.000000,0.009994,0.000077,0.000000
-0.155388,-0.004605,0.000000,0.025357,-0.000089,0.000000
-0.238632,-0.004932,0.000000,0.224990,-0.012820,0.000000
-0.114964,-0.007807,0.000000,0.183366,0.000598,0.000000
-0.081194,-0.005507,0.000000,-0.054286,0.007196,0.000000
-0.119431,-0.001805,0.000000,0.033650,0.007434,0.000000
-0.095836,0.003244,0.000000,0.025606,-0.191600,0.000000
-0.081658,-0.003028,0.000000,0.021662,-0.021093,0.000000
-0.063521,-0.003748,0.000000,0.047659,0.014397,0.000000
-0.049304,-0.015253,0.000000,0.015220,0.006645,0.000000
-0.042788,-0.017256,0.000000,0.001103,0.197462,0.000000
-0.036762,0.000104,0.000000,-0.002491,-0.266703,0.000000
-0.032883,-0.014801,0.000000,0.020169,-0.147967,0.000000
-0.029046,-0.032321,0.000000,0.003849,0.109488,0.000000
-0.026700,-0.010141,0.000000,-0.003515,0.004111,0.000000
-0.022816,-0.002592,0.000000,0.016925,-0.018566,0.000000
-0.021202,0.002688,0.000000,-0.002796,-0.059744,0.000000
-0.017927,-0.000724,0.000000,-0.012996,-0.000944,0.000000
-0.014487,-0.001196,0.000000,-0.019196,-0.000944,0.000000
-0.011820,-0.001669,0.000000,-0.023796,-0.000944,0.000000
-0.009690,-0.002141,0.000000,-0.020396,-0.000944,0.000000
-0.008354,-0.002613,0.000000,-0.015396,-0.000944,0.000000
-0.007974,-0.003085,0.000000,-0.011996,-0.000944,0.000000
-0.007598,-0.003557,0.000000,-0.000596,-0.000944,0.000000
-0.007221,-0.017593,0.000000,-0.018843,0.035122,0.000000
-0.012685,0.011578,0.000000,0.018826,0.005890,0.000000
-0.013219,-0.011656,0.000000,-0.006072,0.034078,0.000000
-0.014781,-0.022330,0.000000,0.012832,-0.195919,0.000000
-0.012316,-0.005905,0.000000,0.011946,0.169608,0.000000
-0.011082,-0.016616,0.000000,-0.003864,0.008340,0.000000
-0.009455,-0.004659,0.000000,-0.002864,0.184740,0.000000
-0.010092,-0.010045,0.000000,-0.021037,0.227021,0.000000
-0.012312,0.007791,0.000000,-0.020623,0.109862,0.000000
-0.016088,0.019208,0.000000,-0.024560,0.184022,0.000000
-0.020141,0.001971,0.000000,0.022097,-0.011676,0.000000
-0.017082,0.012047,0.000000,0.017163,0.037064,0.000000
-0.015105,0.005567,0.000000,-0.012728,0.225111,0.000000
-0.016828,0.004335,0.000000,-0.004528,0.124311,0.000000
-0.238637,-0.004927,0.000000,0.224919,-0.012793,0.000000
-0.115274,-0.007818,0.000000,0.180484,0.000448,0.000000
-0.082808,-0.005580,0.000000,-0.059530,0.007063,0.000000
-0.121268,-0.001929,0.000000,0.035503,0.007335,0.000000
-0.099435,0.000454,0.000000,0.064491,-0.127190,0.000000
-0.079052,-0.001435,0.000000,0.036691,-0.001190,0.000000
-0.066723,-0.003933,0.000000,0.020674,0.001093,0.000000
-0.056891,0.005840,0.000000,0.002111,0.261499,0.000000
-0.052169,0.004944,0.000000,-0.006369,0.064744,0.000000
-0.042993,-0.002348,0.000000,0.011154,-0.017319,0.000000
-0.040132,0.012808,0.000000,0.016670,-0.005936,0.000000
-0.037674,0.015224,0.000000,0.031463,-0.091636,0.000000
-0.029384,0.028324,0.000000,0.029652,0.038443,0.000000
-0.024106,0.030615,0.000000,0.001685,-0.005302,0.000000
-0.021039,0.013587,0.000000,-0.017143,0.144781,0.000000
-0.022377,0.023818,0.000000,0.015057,0.144781,0.000000
-0.023925,0.028534,0.000000,0.020108,-0.005021,0.000000
-0.022019,0.032663,0.000000,-0.017545,-0.013938,0.000000
-0.022243,0.028354,0.000000,-0.019726,-0.005334,0.000000
-0.023786,0.023848,0.000000,0.012072,0.032488,0.000000
-0.020387,0.016186,0.000000,-0.010928,0.242488,0.000000
-0.019909,0.024752,0.000000,0.008710,-0.057409,0.000000
-0.016905,0.020484,0.000000,-0.010645,-0.272073,0.000000
-0.016885,0.014983,0.000000,-0.019091,-0.232261,0.000000
-0.020310,-0.000222,0.000000,0.021971,0.028787,0.000000
-0.018627,-0.000168,0.000000,0.002171,0.003587,0.000000
-0.017766,0.011473,0.000000,0.002394,-0.118499,0.000000
-0.017521,0.003621,0.000000,0.010624,0.233984,0.000000
-0.016206,-0.003413,0.000000,-0.003576,-0.001216,0.000000
-0.014826,-0.005618,0.000000,-0.007006,-0.106525,0.000000
-0.012488,-0.009485,0.000000,-0.008438,-0.073264,0.000000
-0.017371,0.002423,0.000000,-0.018225,0.014796,0.000000
-0.018603,-0.005495,0.000000,-0.005613,0.136471,0.000000
-0.017908,-0.010827,0.000000,0.004987,0.228871,0.000000
-0.016413,-0.002249,0.000000,0.005187,0.094471,0.000000
-0.015166,0.001116,0.000000,0.002268,0.022943,0.000000
-0.014835,0.005976,0.000000,-0.002613,0.227501,0.000000
-0.013991,0.015111,0.000000,0.023254,-0.008407,0.000000
-0.012752,0.007669,0.000000,0.001514,0.114025,0.000000
-0.016545,0.018868,0.000000,0.009714,-0.003575,0.000000
-0.016220,0.036108,0.000000,-0.007467,-0.007727,0.000000
-0.011995,0.032244,0.000000,0.023133,-0.007727,0.000000
-0.007952,0.028380,0.000000,-0.003867,-0.007727,0.000000
-0.004252,0.024797,0.000000,0.004238,-0.006731,0.000000
-0.010017,0.014629,0.000000,-0.016457,-0.229990,0.000000
-0.011637,0.017461,0.000000,0.002943,0.005210,0.000000
-0.012166,0.017369,0.000000,-0.002457,-0.255190,0.000000
-0.011630,0.022647,0.000000,-0.015929,0.039559,0.000000
-0.012621,0.002397,0.000000,0.008622,-0.098519,0.000000
-0.016282,-0.017883,0.000000,0.007222,0.002281,0.000000
-0.016932,-0.015702,0.000000,-0.012400,-0.094543,0.000000
-0.016572,-0.034230,0.000000,-0.024719,0.053702,0.000000
-0.021250,-0.035764,0.000000,-0.003290,0.015597,0.000000
-0.022754,-0.029007,0.000000,-0.003890,0.007197,0.000000
-0.022700,-0.011924,0.000000,-0.006991,0.275535,0.000000
-0.021358,-0.000715,0.000000,0.004720,0.087464,0.000000
-0.024352,0.000684,0.000000,0.023591,0.009024,0.000000
-0.019477,0.005667,0.000000,-0.000256,0.143910,0.000000
-0.017315,0.000553,0.000000,-0.017375,0.107370,0.000000
-0.019857,0.008084,0.000000,-0.006902,-0.003159,0.000000
-0.019990,0.003741,0.000000,0.002898,0.114441,0.000000
-0.019075,-0.007868,0.000000,0.012698,-0.137559,0.000000
-0.017800,0.004042,0.000000,-0.007902,-0.087159,0.000000
-0.016069,-0.000099,0.000000,0.011498,-0.003159,0.000000
-0.014236,0.010629,0.000000,0.009317,-0.026922,0.000000
-0.011557,-0.000061,0.000000,0.000730,0.233618,0.000000
-0.012181,0.010040,0.000000,0.005888,0.200760,0.000000
